,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,list_cell_codes
2066,0.028648457296975346,0.002344565711900598,0.003293300476011011,0.0017812430727407113,0.0,0.0,0.0004278968301832893,4.0
2067,0.0013366724759584813,0.012957019122037242,0.0022968671419660723,0.0022537685808713603,0.01779442232038694,0.002770438948565078,0.0067691049413467945,6.0
2068,0.0003081569682150129,0.01510633961858705,0.024432669222066578,0.0014822127764477617,0.003824209781698971,0.0,0.0,2.0
2069,0.0014709530327121033,0.016026956159218283,0.013821278815641082,0.0018075860834245987,0.002439379291724295,0.0036755072441793306,0.0,3.0
2070,0.00558910066128366,0.0012332648968308923,0.005130343150615941,0.032542106649888776,0.0005521187620811616,0.0,0.011394633961022386,0.0
2071,0.0005802167117036435,0.01650196228468694,0.013603799559444624,0.002144142808624964,0.005284295775743579,0.004507794386417493,0.0,3.0
2072,0.026455512009126846,0.0,0.0,0.000861258423393144,0.001794564771333935,0.00035210197335126906,0.009804940859964827,4.0
2073,0.000864670582065239,0.0,0.020633165567066163,0.00013046676029148435,0.01895472599287125,0.0,0.010507862558068766,1.0
2074,0.0,0.0,0.007359162115727966,0.0008696203410844833,0.00154003823859115,0.03587503585470651,0.0445613976145526,5.0
2075,0.027931516184828552,0.0,0.0,0.0018937793141558838,0.0018262167086501389,0.0,0.0070677143816338375,4.0
2076,0.027093776298128612,0.0021942139386108028,0.0031092686363209158,0.0043843550207131425,0.002364362955537393,0.0024523028464059726,0.0011812482878547717,4.0
2077,0.00044275831842587407,0.008746592262219148,0.0,0.001875292111571655,0.013810653483323594,0.0002521438421258668,0.007548377139079676,6.0
2078,0.0013750213193480317,0.014443685634795476,0.0,0.000710066389127766,0.01768943403760945,0.002727703002968555,0.012694854906298155,6.0
2079,0.026848095662234124,0.002137443170905739,0.0,0.001665446496422489,0.0011366298083596736,0.0023706606144373757,0.0,4.0
2080,0.0019329254463823615,0.009070952400641152,0.00487994134175211,0.02206638313053588,0.0029086338335004257,0.0,0.004283756002581591,0.0
2081,0.0,0.002421178744286402,0.004474849308750593,0.0011320043978313116,0.003685517045568232,0.0403190167270962,0.039864478789900314,5.0
2082,0.0019577818363683396,0.010003851841372152,0.0,0.0,0.022730478846727204,0.001225146533587506,0.008128238043558254,6.0
2083,0.0013402441141314339,0.0,0.016450173345979355,0.0,0.024602799284579403,0.0019160360738551666,0.00674960218334239,1.0
2084,0.00025348388960915705,0.002802203156481401,0.003411563440941753,0.0036725499746898273,0.0008277720009363951,0.04180761722055528,0.03429318777582963,5.0
2085,0.001238114736960645,0.0007380375231544736,0.005697213451585602,0.0,0.0016994630779244564,0.0459021968952024,0.0,5.0
2086,0.0015955258449229753,0.010525206943658681,0.0035534372075659453,0.0007003752245933123,0.020768899337440645,0.000271605420978683,0.008068590603543953,6.0
2087,0.03150584794408569,0.0,0.004718781530553668,0.0036700250201669384,0.001552609840787812,0.00019660758960587444,0.0068084088760410775,4.0
2088,0.0025695289370475743,0.0044765276918863825,0.0,0.04469009522159318,0.0,0.0,0.001059255303308363,0.0
2089,0.021622724976835355,0.0028520154571737826,0.0,7.318273690099005e-07,0.007420578785940616,0.011482318324980905,0.0,4.0
2090,0.0003136550018402009,0.0,0.0,0.004062508759465447,0.0014224768674516981,0.0400032982807841,0.050891173431178126,5.0
2091,0.0005965407214064033,0.02188444978529018,0.01500494102184915,0.00235428350545356,0.0021455727257926284,0.005721134849507275,0.0,3.0
2092,0.00046083876120643836,0.024212484673298177,0.021529708871820485,0.0009728941943704027,0.004164663927358103,0.0,0.0038471989230180774,3.0
2093,0.0012902011638480605,0.0,0.0,0.036601879595986805,0.0011712584759492135,0.0011354037961552898,0.01158107510971414,0.0
2094,0.0,0.00022522316763649622,0.0054921085927889446,0.034422348467014356,2.586668196747156e-05,0.0,0.008765853667575079,0.0
2095,0.0013648247635662644,0.0004907753012911177,0.006444237468131232,2.5577405288756e-05,0.020175184594900142,0.0,0.007728553815550469,6.0
2096,0.0016533560121749435,0.006161686216132344,0.006162616059551447,0.0024185432309907226,0.016613458987926478,0.0,0.005241085497038992,6.0
2097,0.0008618023847916893,0.019265369650724867,0.02734942622504244,0.0,0.0,0.018724633985126013,0.0005080463051346049,2.0
2098,0.025398029168041993,0.0025108243705189268,0.003680302166914119,0.003116570077404227,0.0017988332077628895,0.0006741722500821414,0.006269446395366409,4.0
2099,0.0029035585505129175,0.013634263485313606,0.0034391644470080336,0.0015734518302793175,0.013755244642206812,0.0071798193281454314,0.016955064038794678,6.0
2100,0.0,0.018183314465704595,0.013423670048644762,0.0020612903465356816,0.007692277253424962,0.0,0.003742518726387227,3.0
2101,0.0,0.008597461870482336,0.02537738151737516,0.002364420706423435,0.0,0.008687178884152621,0.001050525751759339,2.0
2102,0.0022966796213400946,0.02193144484342873,0.03476006452099834,0.002758071791755162,0.0030743367523378574,0.0,0.009074632550438121,2.0
2103,0.0008289441212694404,0.012858951928835922,0.0,0.0019477835515248618,0.0193060764622477,0.0,0.00554751471590347,6.0
2104,0.0029654715213659182,0.0034671122747580527,0.0,0.03994447598814542,0.0007720128587534817,0.0008084135327687121,0.012674821907618664,0.0
2105,0.0007271299327731634,0.013638693666912206,0.02638992557162414,0.0009311779253970368,0.00426004908400257,0.000636365852111056,0.0066908103285362635,2.0
2106,0.0007098517708144384,0.021811365591589586,0.012127218648532861,0.0,0.004630772446760376,0.0,0.0020651990074889294,3.0
2107,0.0008722000887448107,0.009623048790727748,0.0,0.0014521408221777271,0.02299753253684471,0.0029772615927519887,0.00018168042197380977,6.0
2108,0.0021187014368435216,0.009998713135642656,0.0,0.00078510531413004,0.023309132077936917,0.0,0.009215076403581404,6.0
2109,0.0006333075117755838,0.014344338534384894,0.030662546229273276,0.0022814179162748112,0.005104648327703305,0.0,0.002237975178029004,2.0
2110,0.030442924467774784,0.0015180525485929566,0.0,0.0,0.0016055640559881803,0.0005871792679077589,0.005201600319948093,4.0
2111,0.003112271934791647,0.005140572683571219,0.0012269186162486825,0.0014233942935769303,0.019637195627292107,0.0014754000705161838,0.0038583894352147955,6.0
2112,0.03012932994578309,0.0,0.0,0.0023922969031579637,0.001449173585842252,0.002249031280310139,0.004365333501433844,4.0
2113,0.0015931314326713603,0.0,0.01767436917375261,0.0020960816766648622,0.021886216000950753,0.0,0.011929779555325652,1.0
2114,0.0016633082566397546,0.010142320997939798,0.0,0.0008008007172097463,0.015395916219781708,0.0020946068060291086,0.00580905212919083,6.0
2115,0.002112239448769331,0.013986029731469535,0.023361004622033464,0.0,0.002016723620270644,0.016751645458635823,0.0022304903404821315,2.0
2116,0.001372454576376083,0.003066153085449547,0.004696510164429614,0.0015660580781247074,0.02093133379024308,0.0,0.0022104901860947263,6.0
2117,0.0,0.009393174490627598,0.0,0.0012263222906676056,0.020455921489042066,0.001682050334295537,0.011384188283263777,6.0
2118,0.001303135150547868,0.0074999103912255834,0.007806739363982083,0.0014524730003092955,0.00256118421444907,0.04424209982842931,0.023460141963779,5.0
2119,0.00026149382561075664,0.009825845954877096,0.03595267947632171,0.0,3.5981027385831934e-19,0.019025795299430586,0.0,2.0
2120,0.03155683079884821,0.0,0.00413318683583833,0.0013346798563333398,0.0005276377034465699,0.0019243222064675145,0.0018592334082172452,4.0
2121,0.001129874655850072,5.1464495542391044e-05,0.00411289056079801,0.03369829309657025,0.0006717308618901766,0.0,0.008203112755183671,0.0
2122,0.0011645148115632642,0.017814727160517477,0.0,0.0031704905891610765,0.020115112762885714,0.0020137122429679296,0.004892116688384533,6.0
2123,0.0,0.005893954527802801,0.006542173422864187,0.0019270840752382238,0.012534207429941852,0.0,0.0063886074480736495,6.0
2124,0.0014869285400273473,0.005487549954847203,0.015431207963361579,0.00018616817620090997,0.02209217238965263,0.001826727381289896,0.012823260941773355,1.0
2125,0.0014213106392834988,0.02037085852876962,0.010076261564118878,0.0017820272880372634,0.007075690807640667,0.0,0.006906897455880583,3.0
2126,0.0011958105916108441,0.0042528049157280435,0.0,0.03151015710877034,0.011415311137397265,0.0,0.021166756783814095,0.0
2127,0.0011288577652894113,0.0029630517726062615,0.005236051039189725,0.0017095426845201254,0.01947079841096971,0.0,0.006070274678856984,6.0
2128,0.0235385351236117,7.242141052375051e-05,0.008039754467367469,0.0018030485105558196,0.00010822415627237221,0.0,0.011229690917093828,4.0
2129,0.0011709702645742344,0.0,0.01699926315648832,0.0002314202634166872,0.02356442049132552,0.0006538535504710348,0.014241247935296636,1.0
2130,0.024818919140870754,0.0,0.0,0.001094546084604632,0.002253721201816768,0.0,0.014114756191285212,4.0
2131,0.03285202929758556,0.0,0.003213650743250297,0.0037646124148276697,0.002270831151118958,0.005312169996851876,0.003007265527577725,4.0
2132,0.001617816818909274,0.00036543713814240515,0.0028844224404757615,0.03613676530792774,0.0015117887876253766,0.0,0.012923621259579311,0.0
2133,0.002032827488127681,0.0038890885283639483,0.0024374515537935078,0.03880329207805592,0.0006172988914395323,0.0,0.007522365124139375,0.0
2134,0.0018716702304063845,0.02545682856478877,0.0,0.0027218932526725872,0.015229485892213568,0.0027641648880331474,0.000846975576505958,3.0
2135,0.029366141696329028,0.0007365564158243019,0.0023594792795656686,0.0033183048723679958,0.0009988494275934992,0.0012255876416952514,0.005395262222771002,4.0
2136,0.000658502097920865,0.0,0.023054042988303297,0.0004323473870008649,0.01574606626827787,0.0009057508761758155,0.011455563780920802,1.0
2137,0.025698597640837564,0.0010264717258451838,0.0019288574611588736,0.00406780116769949,0.0,0.0054397670512268455,0.0001062833476549969,4.0
2138,0.001943398955509961,0.002472074561145939,0.0174355003248408,0.001673649254256568,0.024777537050135637,0.000884574464957768,0.011866358572234802,1.0
2139,0.0026024238518641794,0.0016128400798361851,0.0,0.040110994467219,0.0018210714886821111,0.002687653837543814,0.010451557788391075,0.0
2140,0.0005588254248317361,0.0,0.018291756034263737,0.0,0.020646209747470372,0.0008511917258974363,0.013943735142749736,1.0
2141,0.0006199632533508708,0.0003826433000754093,0.0062396835970313265,0.0015186255650723906,0.02105436973011116,0.0,0.0037104566557812193,6.0
2142,0.0,0.011376999398717672,0.0253569433506358,0.0,0.0031416470373037695,0.015248703980256332,0.0012425685336827873,2.0
2143,0.03023609852061316,0.0026566178656668984,0.0,0.002503825727373298,4.225027073882428e-05,0.0011924150441868253,0.008557825896691759,4.0
2144,0.0005480522143943322,0.0024110971428629667,0.010160816751750772,0.0,0.0,0.04308201702128833,0.0012843450249612992,5.0
2145,0.02901932358903418,0.0007490883156345276,0.0,0.004689783289682342,0.0031528051157916344,0.0,0.00429128640679592,4.0
2146,0.0022639748320694283,0.004692017388002005,0.018640193395135302,0.0008852292733276536,0.02057030010679156,0.0,0.010942926277382296,1.0
2147,0.0006705437820700597,0.007076609136035557,0.0019322335585778988,0.0,0.023286516421118904,0.003117090732928989,0.008712380118924834,6.0
2148,0.0010366294452566385,0.014681501678207453,0.027705261236639335,0.00025364020514965363,0.0021737108364722297,0.0036179397928768585,0.006255141655154603,2.0
2149,0.0009589961219345213,0.01671450911136087,0.009538390952064654,0.001846836537820948,6.975780724979771e-19,0.0,0.0,3.0
2150,0.0016010527933315684,0.014002413828755335,0.020134466895906707,0.005243597902274445,0.004605557766133625,0.0,0.0018124358242868897,3.0
2151,0.00106536093255263,0.008530176947231032,0.0,0.0008793138594686831,0.018773717966560136,0.002074343165646843,0.007712846302508938,6.0
2152,0.000628868179480156,0.004300318183407048,0.016718620831193326,0.0007426640874782089,0.0188267858632931,0.002242223752067892,0.008693969320764225,1.0
2153,0.0,0.0020432771623139787,0.0,0.0037433352350018947,0.0007547256649149127,0.039939950654514264,0.06212383289771812,5.0
2154,0.0008286171200970617,0.02439824950555747,0.01486258798019425,0.0,7.540153204828354e-19,0.0,0.0,3.0
2155,0.0004486723427279352,0.007983675284873181,0.004545218169928738,0.0012929350274546194,0.014288098254964503,0.0,0.005344684011814402,6.0
2156,0.02720123709959587,0.0,0.002730703568773717,0.0009761810995426854,0.0,0.0028937832741223798,0.00038127578193537115,4.0
2157,0.029565799819227002,0.0,0.005009622274240318,0.0028588323511523103,0.0015157891704144768,0.0016469131125371322,0.008257703570484698,4.0
2158,0.0,0.029313039457719008,0.007166694981700529,0.0007972948045016352,0.0059063456915373755,0.002087563936572252,0.0015318516824887353,3.0
2159,0.0009006134003585328,0.0007184170378038919,0.005405517566936059,0.0,0.001739244024948732,0.035726676642733074,0.0,2.0
2160,0.0009877209743174003,0.02132362636731647,0.013959069564376462,0.0,0.008381099357002129,0.0,0.0018528081157501153,3.0
2161,0.0013301275917417712,0.0006363903992205652,0.0017061973653002805,0.03537991432558906,0.0007492909545600747,0.0024735443892524235,0.0067404793845804245,0.0
2162,0.0007982703194605284,0.0004865192155569054,0.005109912481968058,0.0007865723546810515,0.02075073090381945,0.0025226848317359742,8.237647799737123e-05,6.0
2163,0.0016845254494522676,0.02673516041051636,0.004788162556981799,0.0014730787997750763,0.005721383046597372,0.0,0.002469955712656554,3.0
2164,0.0039035150112508334,0.0,0.0,0.04238986015350748,0.0010422970900828275,0.0018071073860471373,0.005539787268758148,0.0
2165,0.0009759658236371726,0.023578512963540382,0.0017826402979094348,0.0017174050370878594,0.012723009471010939,0.0015096676522682526,0.0026819115060575686,3.0
2166,0.0016272602532178809,0.0004807982348153213,0.004916875909294222,0.0009828099492506714,0.021921171312020718,0.0028507402839158006,0.014003002704634265,6.0
2167,0.0013024845708597037,0.010918417058288814,0.002313257333563941,0.0006733280786559764,0.02472755211190364,0.0016302149564364555,0.016119746561247712,6.0
2168,0.0008640175588868306,0.030770196065708487,0.006989781211813413,0.0019791863597812733,0.0020083132259730357,0.0,0.008441846518458444,3.0
2169,0.0,0.0015005298124171342,0.013755603700129591,0.003392150414143649,0.0,0.029256639759776777,0.0,2.0
2170,0.0006386486325055446,0.007264385263423872,0.0,0.003069367086992983,0.00916944713100894,0.0392608929485785,0.03610196753215253,5.0
2171,0.0008747592121653216,0.019980562434439027,0.01943894801078859,0.002308504365356904,0.0,0.0,0.0,3.0
2172,0.027472882377746737,0.0,0.005312216077998649,0.0035135038072098158,0.001409634445987156,0.0,0.009389171005350128,4.0
2173,0.0006497067466657779,0.010455676405921826,0.0,0.0005713800559589471,0.012604469344238187,0.0025018200675871864,0.01191264349107722,6.0
2174,0.0015925818780648728,0.02916642018942337,0.007604926371160589,0.0024295766384080267,0.004573829419483166,0.0,0.014107042606641161,3.0
2175,0.0,0.0013262413702660558,0.0,0.004177304997141837,0.005412070622208461,0.043922844823306356,0.00038114699660825134,5.0
2176,0.0012275295311562461,0.003531012873355638,0.008058371085580227,0.0019637120448591843,0.02009930575724344,0.00024190051767648536,0.010942745132293348,6.0
2177,0.0010953068968732318,0.007774615505412911,0.014455447890142328,0.0014649120279344847,0.0024960206084214437,0.027521949315330134,0.0008950024157103353,2.0
2178,0.018988986308679855,0.0004471092136256187,0.007821658953409935,0.005061118573166844,0.0020204890475960923,0.0,6.927411677371678e-05,4.0
2179,0.0020162469596031497,0.02897344596546026,0.00873845073967311,0.0016796245655266357,0.004167588392196258,0.0,0.00944592901821279,3.0
2180,0.0014133684955852236,0.016039354819930733,0.0,0.002003662033595417,0.01769984951717282,0.0014072030356409961,0.009843420466831182,6.0
2181,0.0006956350298210429,0.0,0.018689431485477862,0.0,0.02087216511677551,0.0013036222955686242,0.0056129869920121785,1.0
2182,0.02998405567221247,0.0012186905969401279,0.0,0.0007759904345783961,0.0009121918303077765,0.0010399880102226278,0.007311973190077806,4.0
2183,0.0007239406275015813,0.014540502179033188,0.0,0.0014014976379006813,0.015140194794057723,0.0,0.004267468209211348,6.0
2184,0.029703325854918906,0.0,0.0,0.0019673821079674424,0.0012970516853754938,0.0019123516018472615,0.003051437900213918,4.0
2185,0.0017076074499850805,0.0008576527647911053,0.0028064461339394604,0.03745100117683715,0.0012426940836768043,0.0,0.007881847188370771,0.0
2186,0.0,0.0,0.0034823228635285836,0.0028650989634516023,0.02516857507325223,0.0,0.0029640749135788993,6.0
2187,0.0010912139845870785,0.03353915893770248,0.0,0.0022493648662420865,0.003783388698957915,0.0,0.0005773680113017728,3.0
2188,0.0,0.006749817425932412,0.007003296238412143,0.00229944975427147,0.013975687428489066,0.0,6.907266493634704e-05,6.0
2189,0.0016501802205750953,0.0027644430058071947,0.006747522610228936,0.022531497164574484,0.0,0.0,0.0,0.0
2190,0.026413716625099115,0.0,0.006990724818189317,0.0032421562542714476,0.0008193370830668914,0.0,0.011164841302937276,4.0
2191,0.023186488708845723,0.002110726882493731,0.0,0.0010885190524582377,0.013381600878435316,0.002468711178200667,0.02355576779130314,4.0
2192,0.03156568680825596,0.0,0.0030749614823156754,0.0,0.0,0.0,0.0,4.0
2193,0.0021964060972524523,0.021984274735040294,0.026826640222976296,0.0032520996891384525,0.005870073042294962,0.010709277867749997,0.002439933110309141,2.0
2194,0.0012729360403973926,0.0,0.01726569461953779,0.0015769337341099607,0.025959828165577598,0.0003241685013061304,0.012335475017777053,1.0
2195,0.0001207084325901278,0.01378449556755326,0.03033983441992887,0.0011263089870347477,0.0,0.01285697258155675,0.0,2.0
2196,0.0,0.014112692902378488,0.0038723349875985614,0.002719561095952866,0.014337206300996733,0.025647598928958074,0.03744344765442075,5.0
2197,0.0,0.004648967482077063,0.0,0.004987677589228554,0.0,0.040061784183115894,0.02823862093094437,5.0
2198,0.028132383792708673,0.00026726611349734813,0.005553707105727727,0.001530611623813236,0.0021025709662145257,0.0021135346491476864,0.004333596902897716,4.0
2199,0.0014763245316959366,0.0003282634996492304,0.003930223768413998,0.02843358687726343,0.0020142633790015715,0.0012693559469861553,0.002441779840664561,0.0
2200,0.001188407265137274,0.02325716931936282,0.020330709455075743,0.002254893148770622,0.002298916569586701,0.0,0.006535383203352604,3.0
2201,0.0,0.014999079831954735,0.0,0.00046971797970827824,0.012452971263295913,0.0012607850687610814,0.009003254142703183,6.0
2202,0.022124744311506097,0.0011365847151547823,0.001315741121157558,0.0022709866759758135,0.0005872021990529303,0.004142583294705406,0.0010683241628545524,4.0
2203,0.0012897826135368513,0.018124355802502934,0.011654172548256509,0.0030587592341236613,0.00795692764904832,0.0,0.0038690026470924736,3.0
2204,0.0012523560191180223,0.0,0.0055499321973889945,0.0002800056273507126,0.002892569968435868,0.04586303607605127,0.03570826148769537,5.0
2205,0.0,0.0014666478379511843,0.005127606899842438,0.003464947316048521,0.001661432282728104,0.03909486476671103,0.0375347428987654,5.0
2206,0.0009463675494611636,0.0019992651936436294,0.0008235983733604624,0.04156102046425623,3.0285268961043295e-19,0.0038630579352745362,0.0,0.0
2207,0.0022738073653108017,0.026580726232224898,0.0,0.0026668727273337868,0.008312500732290208,0.004247814825285585,0.00016116423992017465,3.0
2208,0.0,0.004912780720156594,0.017899587161979258,0.0,0.0025724727932566224,0.03184288788828801,0.0020724573867002887,2.0
2209,0.02370754606835258,0.0,0.0,0.001169402254735722,0.0006471239571643265,0.00372060085612741,0.013604833336717406,4.0
2210,0.02860484412832903,0.0,0.004712166780949592,0.0010297506528498537,0.0008955489461324384,0.0,0.006618814311577174,4.0
2211,0.01920836475756135,0.00023292457489095385,0.00779925603216973,0.002761731760351585,0.00013863700573748971,0.0019650322658935422,0.00041906438178451066,4.0
2212,0.001585099950110629,0.0023857248725444014,0.0,0.01859929946844719,0.0011738357156809267,0.0035236801716267176,0.00025011674470821517,0.0
2213,0.0,0.007763006148837949,0.03572183515689086,0.0006289918263756745,0.0040889039707928485,0.0033044451077908986,0.004161430269909299,2.0
2214,0.025552452974697833,0.002509123090126206,0.0,1.0299260397037427e-06,1.9438153698511488e-19,0.002011046966904669,0.0,4.0
2215,0.003274403582202615,0.003863652149828695,0.0,0.03935209207103484,0.0011617708338352499,0.0016197299410560572,0.014117828970920128,0.0
2216,0.0011197345337966209,0.012360679314586202,0.0,0.0012783410237017904,0.024293297551263155,0.004552665072025181,0.00027685842280216654,6.0
2217,3.594689886383151e-06,0.029829002850849672,0.0,0.0020845350181000945,0.0070978044712788615,0.0031516088256481173,0.0,3.0
2218,0.0014378472316282317,0.008647317913969771,0.0,0.001051057945024652,0.020528519983158706,0.003916111918345752,0.01242384075199457,6.0
2219,0.028284733539834128,0.0014827997976482848,0.0023496401950996934,0.0041245828938011545,0.0013932501231451538,0.0013830092820894823,0.004550406119685745,4.0
2220,0.0022077749435677973,0.00247980510066127,0.030764939259880792,0.0024814260207753017,0.003037610870583534,0.011367364385164747,0.0,2.0
2221,0.001362545761157459,0.027466549576579444,0.006868340935748103,0.0029536290253062126,0.004482480947199549,0.0,0.0014644641567048778,3.0
2222,0.009435566798955653,0.002131872159930262,0.00037258825526835157,0.008764059149752177,0.0067563542529979715,0.0102170222895409,0.0007547613538109757,6.0
2223,0.0,0.0016453890611861244,0.0,0.0038327486143329517,0.002762281190362164,0.03844386528210177,0.04739391114389219,5.0
2224,0.0010672319985931408,0.00509323536535787,0.0,0.0019724612921265083,0.01794699169529993,0.0,0.0,6.0
2225,0.030673366314828386,0.002494022756601968,0.001725742867380232,0.0005849379492486096,0.00111578783012542,0.0008490864041180616,0.008446881072600531,4.0
2226,0.0,0.009090810288433929,0.02469419237654043,0.0,0.0,0.015479513820555759,0.00034556723332842767,2.0
2227,0.0,0.010307588143881077,0.005854089743625842,0.0018164703797518727,0.01433966914634899,0.0,0.008732576863655783,6.0
2228,0.001436566489399564,0.0,0.021051153746856895,0.00018503581725535714,0.015750243739047598,0.0,0.006521595969952569,1.0
2229,0.0298343664737312,0.0012363926248191578,0.0,0.001055854870062943,0.002349603329531587,0.0008078663391654686,0.007824578062941193,4.0
2230,0.0011183699482832342,0.02354722452926309,0.007819396195621888,0.0028227949094276673,0.004455746112733383,0.0,0.004185574899354084,3.0
2231,0.0007010132884004323,0.0047710373099643716,0.005086868400175313,0.0010222556159454176,0.020093606967957915,0.0,0.009307231211456938,6.0
2232,0.022225506575856074,0.00010909603582307889,0.003174851909036114,2.386286028168028e-05,0.0,0.0,0.00927651198529757,4.0
2233,7.687856254276144e-05,0.0032310599321177134,0.0,0.00020326931932540234,0.001215541339686464,0.04265946870881293,0.046575779823625645,5.0
2234,0.0016742963497677207,0.011984917422326257,0.0,0.0017976475757834772,0.021250742441450664,0.0007398616248475647,0.01567983632285677,6.0
2235,0.002030699654295151,0.005651080324652664,0.0018837035512087054,0.0012999298412261565,0.02543832762545622,0.0027968525438935594,0.004582020077414344,6.0
2236,0.0004927573930643525,0.007186746288633,0.030331385401963153,0.0,0.012871432356406252,0.01513231539457834,0.00029917982380926354,2.0
2237,0.001682524243924614,0.009240266934698834,0.0,0.0009866619414250386,0.020863014229569925,0.0011532190924089913,0.0038797567430731345,6.0
2238,0.0012262416590676879,0.010301811456475584,0.03395379273172158,0.005888388808429084,0.0060038312483040425,0.014752828210217778,0.001784334327851093,2.0
2239,0.0012760133921632388,0.0,0.0,0.0,0.003265593861627822,0.03774697916324476,0.04557463373862385,5.0
2240,0.0009662821266737923,0.008687697613439318,0.0,0.0021243156246186757,0.01788458996695187,0.0009310525039856464,0.007342603992185247,6.0
2241,0.0290978917857288,0.0,0.00195174934052893,0.003462192036185563,0.002116857218494754,0.0,0.006980642682653685,4.0
2242,0.0009484061746358157,0.029069499599389665,0.008868289772092822,0.001580257179661766,0.0032487837022120497,0.0,0.00035748557916146786,3.0
2243,0.026857045796097066,0.0022864551083193393,0.0,0.0018331728500435927,0.0007940206879804061,0.0012859240870642618,0.018589030624189436,4.0
2244,0.0019104620670196567,0.015509332416798386,0.0,0.0016040048157125052,0.020406137596431083,0.0017298299026183228,0.009977144200190375,6.0
2245,0.02522098303784806,0.0005012836700967769,0.0,8.378308116828536e-05,0.0014091235300754935,0.0017430567818722494,0.012596228609016515,4.0
2246,0.0,0.0,0.008158995112279483,0.0029908651781712947,0.0031995258148403653,0.0294967468227731,0.04639894688864392,5.0
2247,0.02611091528164875,0.00019505717698183037,0.006546500104958626,0.002984086520195936,0.002062910034259251,0.0009365847712750359,0.009341765195570407,4.0
2248,0.0018209897773682512,0.010359370795379129,0.0,0.0,0.020879115899076085,0.0014468498315900091,0.007851179005326519,6.0
2249,0.00021049308778861957,0.0007853883963150332,0.01074338329868917,0.005152760043041968,0.0012270271438116318,0.03714082731428187,0.033789604608822355,5.0
2250,0.0005651265371484428,0.006394431011111892,0.0051216055580255585,0.0010002527422006554,0.02011316962791085,0.00030360351393015093,0.008406313143736625,6.0
2251,0.0014538963004917572,0.009073887981568706,0.01571596121619269,0.0,0.011634080935223287,0.0018074354019416298,0.01090008639317774,1.0
2252,0.0028543220847192024,0.0044978249740343906,0.010480838283727388,0.0021953865537538775,0.0003111083652743494,0.023429668517833468,0.03894377601259604,5.0
2253,0.03125488399146664,0.0012106420789735949,0.0,0.000561527623169838,0.0002561569862766806,0.0008839297572624734,0.008823529112774927,4.0
2254,0.0037625988536487288,0.00035496911866198536,0.0027948869479179736,0.03477295679160834,0.0011940666528056732,0.0,0.0016389404614334828,0.0
2255,0.0007915879822666109,0.002425207181928947,0.008486194523041885,0.0009949969728818577,0.00028036142712584594,0.032275184255231945,0.02814914194316318,5.0
2256,0.0,0.005430174213845285,0.0,0.002985803319026857,0.021796429446356902,0.0,0.0037322704995699234,6.0
2257,0.00040235160410569495,0.006010303186343543,0.0,0.0028978710873905095,0.014813195406326791,0.0021860142106091586,0.007616047056807622,6.0
2258,0.0015810912901595936,0.0,0.0175411918287862,0.0002826944618361442,0.022271569723715436,0.0008821551549025813,0.01121847620297134,1.0
2259,0.001787855036084625,0.009166275812903055,0.0,0.0018453302075508119,0.022671016097723335,0.00020139041112098886,0.009011337582664135,6.0
2260,0.0,0.008342347962994625,0.0,0.0006337151691763922,0.019362813091102538,0.0031696225966243593,0.0025288637457806353,6.0
2261,0.0014365256136595114,0.00047099086043802586,0.006972738008002289,0.0005525789031231439,0.01558227487714896,0.0,0.0013881139069800315,6.0
2262,0.00030942051622050946,0.005600839072446899,0.025303386581417172,0.0,0.0,0.022953940126862585,0.0011467277874689624,2.0
2263,4.316051170878518e-06,0.02409928177766695,0.0,0.0025186102680716613,0.003533601827364864,0.003057918248637528,0.0,3.0
2264,0.0,0.007861069469448268,0.0,0.0006594534760309227,0.02363010075236122,0.0016069611830995946,0.008235018095403146,6.0
2265,0.0,0.004601064406188384,0.0,0.00039132364102708044,0.024086269089778314,0.0021061541402552834,0.009743525011198378,6.0
2266,0.0,0.0012500522640372846,0.008193076381668564,0.0033698986143260398,0.0033597162347608995,0.03609996060290774,0.05031958521011284,5.0
2267,0.0,0.006509863456733239,0.008762647516984613,0.0,0.01892035149465822,0.0020086741463570456,0.008525875344594164,6.0
2268,0.0010968022907798928,0.005651882405132796,0.025803417106922966,0.0,0.002287819308463806,0.012389586732740241,0.00016981076423804202,2.0
2269,0.0011924180761339214,0.011685854003705223,0.005431548441843046,0.0053793699221252045,0.003801859451715567,0.02735602425319022,0.0008345989762005247,2.0
2270,0.02857061625369959,0.0,0.00011455374629101977,0.0028548900968769484,0.003153868117404943,0.0027103590055041218,3.032254106453311e-05,4.0
2271,0.005190437576157431,0.011832448371454278,0.004225606994863994,0.010758526524999064,0.010319411658658961,0.006451943619754227,0.0,6.0
2272,0.0005386385955473315,0.02856092442824804,0.004000296744305481,0.0013735698441185468,0.007009270946749494,0.0,0.0038794039509657554,3.0
2273,0.0,0.011214733413037038,0.010285086696111147,0.0,0.0,0.024005993021846028,0.0,2.0
2274,0.0011467166493787189,0.01595342511103775,0.019210132214646795,0.0035241061740988577,0.0,0.005231687580025057,0.0,2.0
2275,0.0010539763795427474,0.004621164807930868,0.0030009114968712154,0.0008816501591568537,0.019182573657222157,0.0030882334062026107,0.002791780243910771,6.0
2276,0.0007965139724451353,0.0,0.01757160445717876,0.0009980047344642958,0.01588478035419644,0.0,0.010602435283581934,1.0
